secret,question,ig
camisole,"Guesser said: Is the object something that is used to carry or hold small items, such as keys, money, or identification?",0.0028133764601534494
camisole,"Guesser said: Is the object decorative in nature, such as a brooch, pin, or other type of adornment?",0.0028133764601534494
camisole,"Guesser said: Is the object related to a specific activity or hobby, such as a musical instrument accessory or a sports-related item?",0.0028133764601534494
camisole,"Guesser said: Is the object a type of fragrance or perfume accessory, such as a perfume bottle or fragrance holder?",0.0028133764601534494
camisole,"Guesser said: Is the object related to a cultural or traditional practice, such as a ceremonial item or a symbol of cultural identity?",0.0028133764601534494
camisole,"Guesser said: I'm going to take another guess, the object is a tie.?",0.0028133764601534494
camisole,"Guesser said: Does the object have a functional purpose, such as providing warmth, protection, or support?",0.002192578947195045
camisole,Guesser said: Is the object related to the torso or upper body in some way?,0.002192578947195045
camisole,Guesser said: Is the object a type of garment or article of clothing that is worn on the upper body?,0.002192578947195045
camisole,Guesser said: Is the object a type of shirt or top?,0.002192578947195045
camisole,"Guesser said: I'm going to take another guess, the object is a cotton shirt.?",0.0028133764601534494
camisole,Guesser said: Is the object a type of undershirt or undergarment?,0.002192578947195045
camisole,"Guesser said: I'm going to take another guess, the object is a cotton undershirt.?",0.0028133764601534494
camisole,"Guesser said: Is the object made of a material that is breathable, moisture-wicking, or provides thermal insulation?",0.002192578947195045
camisole,"Guesser said: Is the object made of a synthetic material, such as polyester or nylon?",0.0028133764601534494
camisole,"Guesser said: Is the object made of a natural fiber, such as wool or silk?",0.002192578947195045
camisole,"Guesser said: I'm going to take another guess, the object is a wool undershirt.?",0.0028133764601534494
camisole,Guesser said: Is the object made of silk?,0.002192578947195045
camisole,"Guesser said: I'm going to take another guess, the object is a silk undershirt.?",0.0028133764601534494
cane,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
cane,Guesser said: Is the object man-made?,0.002192578947195045
cane,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
cane,Guesser said: Is the object used for entertainment?,0.0028133764601534494
cane,Guesser said: Is the object used for preparing or eating food?,0.0028133764601534494
cane,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
cane,Guesser said: Is the object made primarily of metal?,0.002192578947195045
cane,Guesser said: Is the object a tool?,0.002192578947195045
cane,Guesser said: Is the object used for cutting?,0.0028133764601534494
cane,Guesser said: Is the object a hammer?,0.0028133764601534494
cane,Guesser said: Is the object used for tightening or loosening?,0.0028133764601534494
cane,Guesser said: Is the object a wrench?,0.0028133764601534494
cane,Guesser said: Is the object a screwdriver?,0.0028133764601534494
cane,Guesser said: Is the object a plier?,0.0028133764601534494
cane,Guesser said: Is the object used for measuring?,0.0028133764601534494
cane,Guesser said: Is the object a level?,0.0028133764601534494
cane,Guesser said: Is the object a file?,0.0028133764601534494
cane,Guesser said: Is the object a saw?,0.0028133764601534494
cane,Guesser said: Is the object a drill?,0.0028133764601534494
cane,Guesser said: Is the object a tape measure?,0.0028133764601534494
cane,Guesser said: Is the object a socket?,0.0028133764601534494
cane,Guesser said: Is the object a chisel?,0.0028133764601534494
cane,Guesser said: Is the object a staple gun?,0.0028133764601534494
cane,Guesser said: Is the object a wire stripper?,0.0028133764601534494
cane,Guesser said: Is the object a utility knife?,0.0028133764601534494
cane,Guesser said: Is the object a bolt cutter?,0.0028133764601534494
cane,Guesser said: I guess the object is a pair of scissors.?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping?,0.002192578947195045
cane,Guesser said: I guess the object is a pair of pliers.?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping small objects?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping rounded objects?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping large objects?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping objects of varying sizes?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping flat objects?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping long objects?,0.0028133764601534494
cane,Guesser said: Is the object used for gripping heavy objects?,0.0028133764601534494
cane,Guesser said: Does the object have a spring?,0.0028133764601534494
cane,Guesser said: Does the object have a hinge?,0.0028133764601534494
cane,Guesser said: Does the object have moving parts?,0.0028133764601534494
cane,Guesser said: Is the object symmetrical?,0.002192578947195045
cane,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
cane,Guesser said: Is the object commonly found in a garage or workshop?,0.002192578947195045
cane,Guesser said: I guess the object is a vise.?,0.0028133764601534494
cane,Guesser said: Is the object used for a specific task?,0.002192578947195045
cane,Guesser said: Is the object used for a task related to vehicles?,0.0028133764601534494
cane,Guesser said: Is the object used for a task related to construction?,0.0028133764601534494
cane,Guesser said: Is the object used for a task related to woodworking?,0.0028133764601534494
cane,Guesser said: Is the object used for a task related to metalworking?,0.0028133764601534494
cane,Guesser said: Is the object used for a task related to plumbing?,0.0028133764601534494
cane,Guesser said: Is the object used for a task related to electrical work?,0.0028133764601534494
canister,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
canister,Guesser said: Is the object man-made?,0.002192578947195045
canister,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
canister,Guesser said: Is the object used for entertainment?,0.0028133764601534494
canister,Guesser said: Is the object used for a specific task?,0.002192578947195045
canister,Guesser said: Is the object used for a task related to food or drink?,0.002192578947195045
canister,Guesser said: Is the object a spoon?,0.0028133764601534494
canister,Guesser said: Is the object a knife?,0.0028133764601534494
canister,Guesser said: Is the object a fork?,0.0028133764601534494
canister,Guesser said: Is the object a cup?,0.0028133764601534494
canister,Guesser said: Is the object a plate?,0.0028133764601534494
canister,Guesser said: Is the object a bowl?,0.0028133764601534494
canister,Guesser said: Is the object used for preparing food?,0.002192578947195045
canister,Guesser said: Is the object a peeler?,0.0028133764601534494
canister,Guesser said: Is the object a grater?,0.0028133764601534494
canister,Guesser said: Is the object a garlic press?,0.0028133764601534494
canister,Guesser said: Is the object a can opener?,0.0028133764601534494
canister,Guesser said: Is the object a whisk?,0.0028133764601534494
canister,Guesser said: Is the object a spatula?,0.0028133764601534494
canister,Guesser said: Is the object a blender?,0.0028133764601534494
canister,Guesser said: Is the object a mixer?,0.0028133764601534494
canister,Guesser said: Is the object an electric appliance?,0.0028133764601534494
canister,Guesser said: Is the object a cutting board?,0.0028133764601534494
canister,Guesser said: Is the object a kitchen utensil?,0.0028133764601534494
canister,Guesser said: Is the object a food item?,0.0028133764601534494
canister,Guesser said: Is the object made of metal?,0.002192578947195045
canister,Guesser said: Is the object a meat tenderizer?,0.0028133764601534494
canister,Guesser said: Is the object a potato masher?,0.0028133764601534494
canister,Guesser said: Is the object a pastry brush?,0.0028133764601534494
canister,Guesser said: Is the object a cheese grater?,0.0028133764601534494
canister,Guesser said: Is the object a lemon squeezer?,0.0028133764601534494
canister,Guesser said: Is the object a mortar and pestle?,0.0028133764601534494
canister,Guesser said: Is the object a rolling pin?,0.0028133764601534494
canister,Guesser said: Is the object a wine opener?,0.0028133764601534494
canister,Guesser said: Is the object a nutcracker?,0.0028133764601534494
canister,Guesser said: Is the object an egg beater?,0.0028133764601534494
canister,Guesser said: Is the object a mallet?,0.0028133764601534494
canister,Guesser said: Is the object a colander?,0.0028133764601534494
canister,Guesser said: Is the object a strainer?,0.0028133764601534494
canister,Guesser said: Is the object a steamer?,0.0028133764601534494
canister,Guesser said: Is the object a food mill?,0.0028133764601534494
canister,Guesser said: Is the object a coffee grinder?,0.0028133764601534494
canister,Guesser said: Is the object a pepper mill?,0.0028133764601534494
canister,Guesser said: Is the object a salt shaker?,0.0028133764601534494
canister,Guesser said: Is the object a sugar container?,0.0028133764601534494
canister,Guesser said: Is the object a tea infuser?,0.0028133764601534494
canister,Guesser said: Is the object a metal container?,0.002192578947195045
canister,Guesser said: Is the object a metal water bottle?,0.0028133764601534494
canister,Guesser said: Is the object a thermos?,0.0028133764601534494
canister,Guesser said: Is the object a metal flask?,0.0028133764601534494
canoe,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.0028133764601534494
canoe,Guesser said: Is the object man made?,0.002192578947195045
canoe,Guesser said: Is the object used for transportation?,0.002192578947195045
canoe,Guesser said: Is the object a car?,0.0028133764601534494
canoe,Guesser said: Does the object travel on water?,0.002192578947195045
canoe,Guesser said: Is the object a boat?,0.002192578947195045
canoe,Guesser said: Is the object a sailboat?,0.0028133764601534494
canoe,Guesser said: Is the object a speedboat?,0.0028133764601534494
canoe,Guesser said: Does the object have an engine?,0.0028133764601534494
canoe,Guesser said: Is the object a rowboat?,0.0028133764601534494
canoe,Guesser said: Is the object a canoe?,0.007656594399790606
canopy,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.0028133764601534494
canopy,Guesser said: Is the object man-made?,0.002192578947195045
canopy,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
canopy,Guesser said: Is the object related to transportation in any way?,0.002192578947195045
canopy,Guesser said: Is the object a vehicle?,0.0028133764601534494
canopy,Guesser said: Is the object a part of a vehicle?,0.0028133764601534494
canopy,Guesser said: Is the object used to facilitate the movement of people or objects from one place to another?,0.0028133764601534494
canopy,Guesser said: Is the object related to roads or highways?,0.0028133764601534494
canopy,Guesser said: Is the object related to rail transportation?,0.0028133764601534494
canopy,Guesser said: Is the object related to air transportation?,0.0028133764601534494
canopy,Guesser said: Is the object related to water transportation?,0.0028133764601534494
canopy,"Guesser said: Is the object related to a specific mode of transportation that is not road, rail, air, or water?",0.0028133764601534494
canopy,Guesser said: Is the object related to infrastructure that supports transportation?,0.0028133764601534494
canopy,"Guesser said: Is the object something that can be found at a transportation hub, such as an airport, train station, or bus station?",0.002192578947195045
canopy,Guesser said: Is the object a bench?,0.0028133764601534494
canopy,Guesser said: Is the object a sign or a display of some kind?,0.0028133764601534494
canopy,Guesser said: Is the object a machine or device that provides a service to travelers?,0.0028133764601534494
canopy,Guesser said: Is the object a piece of luggage or a bag?,0.0028133764601534494
canopy,Guesser said: Is the object something that people often wait near or gather around while they are at a transportation hub?,0.002192578947195045
canopy,Guesser said: Is the object a gate?,0.0028133764601534494
canopy,Guesser said: Is the object a schedule or a departures board?,0.0028133764601534494
canopy,Guesser said: Is the object a clock?,0.0028133764601534494
canopy,Guesser said: Is the object a ticket counter or a ticket machine?,0.0028133764601534494
canopy,Guesser said: Is the object a map or a directory?,0.0028133764601534494
canopy,Guesser said: Is the object an information booth or a customer service desk?,0.0028133764601534494
canopy,Guesser said: Is the object a security checkpoint?,0.0028133764601534494
canopy,Guesser said: Is the object a waiting area or a lounge?,0.0028133764601534494
canopy,Guesser said: Is the object an escalator or an elevator?,0.0028133764601534494
canopy,Guesser said: Is the object a restroom or a bathroom?,0.0028133764601534494
canopy,Guesser said: Is the object a vending machine or a snack stand?,0.0028133764601534494
canopy,Guesser said: Is the object a trash can?,0.0028133764601534494
canopy,Guesser said: Is the object an ATM or a currency exchange machine?,0.0028133764601534494
canopy,Guesser said: Is the object a payphone?,0.0028133764601534494
canopy,Guesser said: Is the object a advertisement or a billboard?,0.0028133764601534494
canopy,Guesser said: Is the object a plant or a flower?,0.0028133764601534494
canopy,Guesser said: Is the object a floor or a wall?,0.0028133764601534494
canopy,Guesser said: Is the object a column or a pillar?,0.0028133764601534494
canopy,Guesser said: Is the object a door?,0.0028133764601534494
canopy,Guesser said: Is the object a window?,0.0028133764601534494
canopy,Guesser said: Is the object a light fixture or a lighting system?,0.0028133764601534494
canopy,Guesser said: Is the object a sound system or a public address system?,0.0028133764601534494
canopy,Guesser said: Is the object a surveillance camera?,0.0028133764601534494
canopy,Guesser said: Is the object a piece of art or a sculpture?,0.0028133764601534494
canopy,Guesser said: Is the object a lock or a locking mechanism?,0.0028133764601534494
canopy,Guesser said: Is the object a key or a keycard?,0.0028133764601534494
canopy,Guesser said: Is the object something that people often sit on while they are waiting?,0.0028133764601534494
canopy,Guesser said: Is the object something that people often look at while they are waiting?,0.002192578947195045
canopy,Guesser said: Is the object a departures board?,0.0028133764601534494
canopy,Guesser said: Is the object a arrivals board?,0.0028133764601534494
canopy,Guesser said: Is the object a flight information display?,0.0028133764601534494
canteen,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
canteen,Guesser said: Is the object man-made?,0.002192578947195045
canteen,Guesser said: Is the object used for entertainment?,0.0028133764601534494
canteen,Guesser said: Is the object used for a specific task?,0.002192578947195045
canteen,Guesser said: Does the object require batteries?,0.0028133764601534494
canteen,Guesser said: Is the object made primarily of metal?,0.002192578947195045
canteen,Guesser said: Is the object a tool?,0.002192578947195045
canteen,Guesser said: Is the object used for cutting?,0.0028133764601534494
canteen,Guesser said: Is the object used for tightening or loosening?,0.0028133764601534494
canteen,Guesser said: Is the object used for measuring?,0.0028133764601534494
canteen,Guesser said: Is the object used for digging or moving earth?,0.0028133764601534494
canteen,Guesser said: Is the object used for gripping or holding something?,0.002192578947195045
canteen,Guesser said: Is the object a pair of pliers?,0.0028133764601534494
canteen,Guesser said: Is the object a wrench?,0.0028133764601534494
canteen,Guesser said: Is the object a hammer?,0.0028133764601534494
canteen,Guesser said: Is the object a screwdriver?,0.0028133764601534494
canteen,Guesser said: Is the object a clamp?,0.0028133764601534494
canteen,Guesser said: Is the object a vice?,0.0028133764601534494
canteen,Guesser said: Is the object a pair of tongs?,0.0028133764601534494
canteen,Guesser said: Does the object have moving parts?,0.0028133764601534494
canteen,Guesser said: Is the object used primarily with the hands?,0.002192578947195045
canteen,Guesser said: Is the object used for lifting?,0.0028133764601534494
canteen,Guesser said: Is the object used for pulling?,0.0028133764601534494
canteen,Guesser said: Is the object used for holding or securing something in place?,0.002192578947195045
canteen,Guesser said: Is the object a bracket?,0.0028133764601534494
canteen,Guesser said: Is the object a hook?,0.0028133764601534494
canteen,Guesser said: Is the object a staple?,0.0028133764601534494
canteen,Guesser said: Is the object a nail?,0.0028133764601534494
canteen,Guesser said: Is the object a bolt?,0.0028133764601534494
canteen,Guesser said: Is the object a rivet?,0.0028133764601534494
canteen,Guesser said: Is the object a screw?,0.0028133764601534494
canteen,Guesser said: Is the object a clip?,0.0028133764601534494
canteen,Guesser said: Is the object a clamp?,0.0028133764601534494
canteen,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
canteen,Guesser said: Is the object symmetrical?,0.002192578947195045
canteen,Guesser said: Is the object a container or holder for small objects?,0.002192578947195045
canteen,Guesser said: Is the object a coin purse?,0.0028133764601534494
canteen,Guesser said: Is the object a jewelry box?,0.0028133764601534494
canteen,Guesser said: Is the object a keychain?,0.0028133764601534494
canteen,Guesser said: Is the object a locket?,0.0028133764601534494
canteen,Guesser said: Is the object a pillbox?,0.0028133764601534494
canteen,Guesser said: Is the object a snuff box?,0.0028133764601534494
canteen,Guesser said: Is the object a cigarette case?,0.0028133764601534494
canteen,Guesser said: Is the object a matchbox?,0.0028133764601534494
canteen,Guesser said: Is the object a small metal box?,0.0028133764601534494
canteen,Guesser said: Is the object a tin?,0.002192578947195045
canteen,Guesser said: Is the object a tin can?,0.0028133764601534494
canteen,Guesser said: Is the object a metal tin used for storing small items like mints or candies?,0.0028133764601534494
canteen,Guesser said: Is the object a tin used for storing tea?,0.0028133764601534494
canteen,Guesser said: Is the object a tin used for storing coffee?,0.0028133764601534494
canvas,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
canvas,Guesser said: Is the object man-made?,0.002192578947195045
canvas,Guesser said: Does the object have moving parts?,0.0028133764601534494
canvas,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
canvas,Guesser said: Is the object used for a purpose that involves food or drink?,0.0028133764601534494
canvas,Guesser said: Is the object used for personal grooming or hygiene?,0.0028133764601534494
canvas,"Guesser said: Is the object used for entertainment, such as a game or a toy?",0.0028133764601534494
canvas,Guesser said: Is the object used primarily with the hands?,0.002192578947195045
canvas,Guesser said: Is the object a tool?,0.0028133764601534494
canvas,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
canvas,Guesser said: Is the object made primarily of fabric?,0.002192578947195045
canvas,Guesser said: Is the object a piece of clothing?,0.0028133764601534494
canvas,Guesser said: Is the object a towel?,0.0028133764601534494
canvas,Guesser said: Is the object a bag or a pouch?,0.0028133764601534494
canvas,Guesser said: Is the object a wallet?,0.0028133764601534494
canvas,Guesser said: Is the object a handkerchief?,0.0028133764601534494
canvas,Guesser said: Is the object a scarf?,0.0028133764601534494
canvas,Guesser said: Is the object a glove?,0.0028133764601534494
canvas,Guesser said: Is the object a hat?,0.0028133764601534494
canvas,Guesser said: Is the object a sock?,0.0028133764601534494
canvas,Guesser said: I'm going to guess that the object is a mitten.?,0.0028133764601534494
canvas,Guesser said: Is the object used to clean or wipe something?,0.0028133764601534494
canvas,Guesser said: Is the object decorative?,0.002192578947195045
canvas,Guesser said: Is the object a coaster?,0.0028133764601534494
canvas,Guesser said: Is the object a doily?,0.0028133764601534494
canvas,Guesser said: Is the object a placemat?,0.0028133764601534494
canvas,Guesser said: Is the object a tablecloth?,0.0028133764601534494
canvas,Guesser said: Is the object a napkin?,0.0028133764601534494
canvas,Guesser said: Is the object a piece of embroidery or needlework?,0.0028133764601534494
canvas,Guesser said: Is the object a patch?,0.0028133764601534494
canvas,Guesser said: Is the object a quilt?,0.0028133764601534494
canvas,Guesser said: Is the object a stuffed animal made of fabric?,0.0028133764601534494
canvas,Guesser said: Is the object a doll?,0.0028133764601534494
canvas,Guesser said: Is the object a puppet?,0.0028133764601534494
canvas,Guesser said: Is the object a flag?,0.0028133764601534494
canvas,Guesser said: Is the object a banner?,0.0028133764601534494
canvas,Guesser said: Is the object a ribbon?,0.0028133764601534494
canvas,Guesser said: Is the object a piece of fabric used in a craft project?,0.002192578947195045
canvas,Guesser said: I'm going to guess that the object is a potholder. ?,5.296363719153874e-05
canvas,uesser said: Is the object used to make jewelry?,0.0028133764601534494
canvas,uesser said: Is the object used to make a decorative item for the home?,0.002192578947195045
canvas,esser said: Is the object a piece of fabric used to make a decorative pillow?,0.0028133764601534494
canvas,esser said: Is the object a piece of fabric used to make a decorative wall hanging?,0.002192578947195045
canvas,sser said: I'm going to guess that the object is a quilt block.?,0.0028133764601534494
canvas,sser said: Is the object a piece of fabric used to make a decorative item that is typically hung on a wall and is smaller than a quilt?,0.002192578947195045
canvas,ser said: I'm going to guess that the object is an ornament.?,0.0028133764601534494
canvas,er said: Is the object a piece of fabric used to make a decorative item that is typically hung on a wall and is used to commemorate a special event or person?,0.002192578947195045
canvas,said: I'm going to guess that the object is a pennant.?,0.0028133764601534494
canvas,said: Is the object a piece of fabric used to make a decorative item that is typically hung on a wall and is used to commemorate a wedding?,0.002192578947195045
canvas,aid: I'm going to guess that the object is a wedding veil.?,0.0028133764601534494
cap,Guesser said: What is the size of the object?,0.0009297605080718085
cap,Guesser said: Is the object man-made?,0.002192578947195045
cap,Guesser said: Is the object used for a specific function or purpose?,0.002192578947195045
cap,Guesser said: Is the object something that can be held in one's hand?,0.002192578947195045
cap,Guesser said: Is the object used for personal grooming?,0.0028133764601534494
cap,Guesser said: Is the object electronic?,0.0028133764601534494
cap,Guesser said: Is the object made of plastic?,0.002192578947195045
cap,Guesser said: Is the object used for eating or drinking?,0.0028133764601534494
cap,Guesser said: Is the object used for a recreational or entertainment purpose?,0.002192578947195045
cap,Guesser said: Is the object a ball?,0.0028133764601534494
cap,Guesser said: Is the object a toy?,0.0028133764601534494
cap,Guesser said: Does the object have moving parts?,0.0028133764601534494
cap,Guesser said: Is the object used primarily by only one person at a time?,0.002192578947195045
cap,Guesser said: Is the object related to a sport?,0.0028133764601534494
cap,Guesser said: Is the object related to art or music?,0.0028133764601534494
cap,Guesser said: Is the object used primarily indoors?,0.002192578947195045
cap,Guesser said: Is the object commonly found in most households?,0.002192578947195045
cap,Guesser said: Is the object a game?,0.0028133764601534494
cap,Guesser said: Is the object used for relaxation or leisure?,0.0028133764601534494
cap,Guesser said: Is the object related to a hobby?,0.002192578947195045
cap,Guesser said: Is the object used for a creative hobby?,0.0028133764601534494
cap,Guesser said: Is the object used for collecting things?,0.0028133764601534494
cap,Guesser said: Is the object related to gardening?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of craft?,0.0028133764601534494
cap,Guesser said: Is the object related to building or construction?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of model?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of puzzle?,0.0028133764601534494
cap,Guesser said: Is the object related to playing cards?,0.0028133764601534494
cap,Guesser said: Is the object related to a board game accessory?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of game piece?,0.0028133764601534494
cap,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
cap,Guesser said: Is the object related to a type of figurine?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of decorative item?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of desk accessory?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of office supply?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of novelty item?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of container?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of tool?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of equipment?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of furniture?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of appliance?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of machine?,0.0028133764601534494
cap,Guesser said: Is the object related to a type of device?,0.0028133764601534494
cap,Guesser said: Does the object have a hole in it?,0.002192578947195045
cap,Guesser said: Is the object a type of vessel?,0.0028133764601534494
cap,Guesser said: Is the object used for a specific task or function related to a hobby?,0.002192578947195045
cap,Guesser said: Is the object used for a task related to sewing or needlework?,0.0028133764601534494
cap,Guesser said: Is the object used for a task related to woodworking or carpentry?,0.0028133764601534494
cap,Guesser said: Is the object used for a task related to metalworking?,0.0028133764601534494
cap,Guesser said: Is the object used for a task related to pottery or ceramics?,0.0028133764601534494
capsule,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
capsule,Guesser said: Is the object man-made?,0.002192578947195045
capsule,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
capsule,Guesser said: Is the object used for personal grooming?,0.0028133764601534494
capsule,Guesser said: Is the object used for eating or drinking?,0.0028133764601534494
capsule,Guesser said: Is the object made primarily of plastic?,0.002192578947195045
capsule,Guesser said: Is the object a phone?,0.0028133764601534494
capsule,Guesser said: Is the object a container for something?,0.002192578947195045
capsule,Guesser said: Is the object a bottle?,0.0028133764601534494
capsule,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
capsule,Guesser said: Is the object a toy?,0.0028133764601534494
capsule,Guesser said: Is the object used for a specific task or function?,0.002192578947195045
capsule,Guesser said: Is the object related to health or medicine?,0.002192578947195045
capsule,Guesser said: Is the object an inhaler?,0.0028133764601534494
capsule,Guesser said: Is the object disposable?,0.002192578947195045
capsule,Guesser said: Is the object a syringe?,0.0028133764601534494
capsule,Guesser said: Is the object used to administer or apply something to the body?,0.002192578947195045
capsule,Guesser said: Is the object a bandaid?,0.0028133764601534494
capsule,Guesser said: Is the object used to apply medication?,0.002192578947195045
capsule,Guesser said: Is the object an eye drop container?,0.0028133764601534494
capsule,Guesser said: Is the object a cream or ointment container?,0.0028133764601534494
capsule,Guesser said: Is the object a pill container?,0.002192578947195045
capsule,Guesser said: Is the object a pill bottle?,0.0028133764601534494
capsule,Guesser said: Is the object a blister pack?,0.0028133764601534494
capsule,Guesser said: Is the object a daily pill container with separate compartments for each day of the week?,0.0028133764601534494
capsule,Guesser said: Is the object a small container that holds a single pill?,0.002192578947195045
capsule,Guesser said: Is the object a pill box?,0.0028133764601534494
capsule,Guesser said: Is the object a pill packet?,0.0028133764601534494
capsule,Guesser said: Is the object a capsule container?,0.007656594399790606
carafe,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
carafe,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
carafe,Guesser said: Does the object you are thinking of have buttons or controls?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used for a specific task or function?,0.002192578947195045
carafe,Guesser said: Is the object you are thinking of something that can be found in a kitchen?,0.002192578947195045
carafe,Guesser said: Is the object you are thinking of used for preparing or cooking food?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a spoon.?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of made primarily of plastic?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a spatula.?,0.0028133764601534494
carafe,Guesser said: Does the object you are thinking of have a distinct or strong smell?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used for a task that involves heat?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a microwave safe bowl.?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to directly interact with or handle hot food?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a pair of tongs.?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of commonly used to handle or manipulate food while it is being cooked?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to serve food that has already been cooked?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a serving spoon.?,0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve hot food, such as soup or cereal?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve food that is typically solid, such as meat or vegetables?",0.0028133764601534494
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a plate.?,0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a specific type of food, such as bread or dessert?",0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a cake server.?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to serve a type of food that is often eaten as a snack?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a chip bowl.?,0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often eaten as a snack, and is typically small and bite-sized?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often eaten as a snack, and is typically sweet?",0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to serve popcorn?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to serve crackers?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to serve cookies?,0.0028133764601534494
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a bread basket.?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of made of a type of plastic that is flexible?,0.0028133764601534494
carafe,Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings?,0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a dip container.?,0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet?",0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a nacho cheese dispenser.?,0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads?",0.002192578947195045
carafe,Guesser said: I'm going to take a guess that the object you are thinking of is a cracker tray.?,0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is small enough to be placed on a coffee table?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is typically used to serve a specific type of snack food?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is made of a type of plastic that is durable and easy to clean?",0.0028133764601534494
