secret,question,ig
flagstone,Guesser said: I'm going to take a guess that the object is flagstone.?,0.007656594399790606
flask,Guesser said: What is the general shape of the object that you are thinking of?,0.0023819363924744152
flask,Guesser said: What is the purpose or function of the object you are thinking of?,0.0009145121244777954
flask,Guesser said: What is the typical size of the object?,3.699176193450171e-05
flask,Guesser said: How does the object relate to people in their everyday lives?,0.0006113005015535578
flask,Guesser said: What is the object that you are thinking of?,0.0011961164394342916
flask,Guesser said: What material is the object typically made of?,0.008285488778366101
flask,Guesser said: How does the object impact people's daily activities?,0.0003999018287785816
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What is the texture of the object's surface?,0.0005640985941077759
flask,Guesser said: What is the object that you are thinking of?,0.0009877074400250763
flask,Guesser said: What is the weight of the object?,0.00015002022339061227
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: How does the object relate to other objects that people use in their daily lives?,0.00044079806327701476
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: What is unique about the object that you are thinking of?,0.0010284103579003556
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: How does the object's cylindrical shape contribute to its function of holding and carrying liquids?,0.0005490657303930391
flask,Guesser said: What is the object that you are thinking of?,3.699176193450171e-05
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What are some common liquids that people carry in the object you are thinking of?,0.026678327267578794
flask,Guesser said: What is the typical color of the object?,0.00022874316779919468
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: How does the object's size and shape make it convenient for people to carry?,0.0007318940958853659
flask,Guesser said: What is the object made of on the inside?,0.005175817653345405
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: What is the object's most distinctive feature that sets it apart from other objects used to carry liquids?,0.006122957463542633
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: What is the primary material used to make the object's outer casing?,0.03213568300188996
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: What are some common situations in which people use the object you are thinking of?,0.0006271088511944356
flask,Guesser said: What is the object that you are thinking of?,0.0011961164394342916
flask,Guesser said: How does the object's design contribute to its ability to keep liquids at a consistent temperature?,0.0017673513505584992
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: What are some common accessories or features that are often included with the object you are thinking of?,7.03788569040853e-05
flask,Guesser said: How do people typically use the object in their daily lives?,0.001192774114837647
flask,Guesser said: What is the object's texture when it is held in one's hand?,0.0005968097412143436
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What are some common places where people might find or use the object you are thinking of?,0.0012057405376317831
flask,Guesser said: What is the object that you are thinking of?,0.0009877074400250763
flask,Guesser said: How does the object's size and shape make it easy to handle and store?,0.00031329136721680584
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What are some common characteristics of the object's lid or cap?,0.00020835481054248817
flask,Guesser said: What is the object that you are thinking of?,0.0011164201326323564
flask,Guesser said: What is the object's durability and how well does it withstand being dropped or exposed to extreme temperatures?,0.00033901265374680634
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
flask,Guesser said: How does the object's material contribute to its overall durability and resistance to corrosion?,0.00030506783207684407
flask,Guesser said: What is the object that you are thinking of?,0.001136404671768787
floor,Guesser said: What is the general size of the object you are thinking of?,0.00019986198313404202
floor,Guesser said: What is the typical environment or location where the object can be found?,0.007181106568520335
floor,Guesser said: What is the primary function of the object?,0.0013320564311740668
floor,Guesser said: What is the material that the object is typically made of?,0.011850254455421094
floor,Guesser said: I'm going to take a guess that the object you are thinking of is a floor.?,0.007656594399790606
flowerpot,Guesser said: What is the general shape of the object?,0.0024044115342931605
flowerpot,Guesser said: What is the object used for?,0.03717871886753343
flowerpot,Guesser said: What size is the object?,0.0005850671670906138
flowerpot,Guesser said: How does the object relate to the plants it holds?,0.0017682389305981872
flowerpot,Guesser said: What material is the object made of?,0.003231957793929041
flowerpot,Guesser said: I'm going to guess that the object is a flower pot.?,0.007656594399790606
flute,Guesser said: What is the general size of the object?,0.00010561710000800417
flute,Guesser said: What is the primary function of the object?,0.010248762268005862
flute,Guesser said: What is the material the object is made of?,0.014253774608111058
flute,Guesser said: Is the object a trumpet?,0.0028133764601534494
flute,Guesser said: What is the shape of the object?,0.0026779278069639645
flute,Guesser said: Is the object a trombone?,0.0028133764601534494
flute,Guesser said: How is the music produced by the object?,0.0036078079865227153
flute,Guesser said: What is the object's surface texture?,0.000745460759091543
flute,Guesser said: Is the object a flute?,0.007656594399790606
flyswatter,Guesser said: What does the object look like?,0.004205842409678695
flyswatter,Guesser said: What is the object used for?,0.0005909595621957919
flyswatter,Guesser said: What material is the object made of?,0.01979796752751284
flyswatter,Guesser said: How is the object typically held?,0.0008717144305236957
flyswatter,"Guesser said: I'm going to take a guess, the object is a fly swatter.?",0.007656594399790606
flytrap,Guesser said: What is the general shape of the object?,0.003228633535886871
flytrap,Guesser said: How is the object typically used?,0.0033078279227982677
flytrap,Guesser said: What is the size of the object?,0.0069990100753365425
flytrap,Guesser said: How does the object capture and digest the insects?,0.012548214804052549
flytrap,Guesser said: What material is the object made of?,0.006295944550998911
flytrap,Guesser said: What is the object's purpose in its ecosystem?,0.003878202790883023
flytrap,Guesser said: I think the object is a Venus flytrap.?,0.007656594399790606
folder,Guesser said: What is the object used for?,0.00728836707113345
folder,Guesser said: How does the object make people feel when they use it?,0.002752239253826616
folder,Guesser said: What is the typical environment that the object is found in?,0.011740865761812103
folder,Guesser said: How does the object change or affect the things that it is used to store and organize?,0.00859927554421347
folder,Guesser said: What is the typical shape of the object?,0.002550580273030789
folder,Guesser said: What is the relationship between the object and other objects in the environment where it is typically found?,0.003529633091265083
folder,Guesser said: What is the size of the object?,0.008015685201776535
folder,Guesser said: How does the object relate to other objects in the environment where it is typically found in terms of their functions?,0.0015596725975264292
folder,Guesser said: What is the material the object is made of?,0.0038968172321993677
folder,Guesser said: What is the color of the object?,0.005209682421664752
folder,Guesser said: My guess is that the object is a file folder.?,0.007656594399790606
footboard,Guesser said: What is the general shape of the object that you are thinking of?,0.0022453219195845975
footboard,Guesser said: What is the purpose of the object that you are thinking of?,0.0017007112094677979
footboard,Guesser said: What material is the object made of?,0.025262356761636795
footboard,Guesser said: What is the object that you are thinking of?,0.0003269600580857457
footboard,Guesser said: How does the object relate to other objects in its environment?,0.0002654628692226879
footboard,Guesser said: What is the object that you are thinking of?,0.0003269600580857457
footboard,Guesser said: How does the object change over time?,0.0019946357947446813
footboard,Guesser said: What is the object that you are thinking of?,0.0001457264439288508
footboard,Guesser said: How does the object interact with other objects in its environment?,7.002558362145805e-05
footboard,Guesser said: What is the object that you are thinking of?,0.008228658969095193
footboard,Guesser said: What is the size of the object that you are thinking of?,3.699176193450171e-05
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the texture of the object that you are thinking of?,0.0005531501744009404
footboard,Guesser said: What is the object that you are thinking of?,0.0003269600580857457
footboard,Guesser said: What is the color of the object that you are thinking of?,0.0008704486495005881
footboard,Guesser said: What is the object that you are thinking of?,0.008228658969095193
footboard,Guesser said: How does the object smell?,0.0072398164629241535
footboard,Guesser said: What is the object that you are thinking of?,0.008228658969095193
footboard,Guesser said: What is the weight of the object that you are thinking of?,0.00021697224309136232
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the temperature of the object that you are thinking of?,0.011038261710996977
footboard,Guesser said: What is the object that you are thinking of?,0.0001457264439288508
footboard,Guesser said: How does the object make someone feel?,0.0031550953421728423
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the sound of the object that you are thinking of?,0.006234368965555959
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the taste of the object that you are thinking of?,0.0008179634971092753
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: How does the object function in relation to the person who is using it?,0.00024835728942562696
footboard,Guesser said: What is the object that you are thinking of?,0.008228658969095193
footboard,Guesser said: How does the object differ from similar objects?,0.00019044247102328882
footboard,Guesser said: What is the object that you are thinking of?,0.0003269600580857457
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: How does the object change when it is manufactured?,0.008160985064861848
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the object's relationship to other objects in the same category?,0.00022359279089911865
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the object's appearance when it is new?,0.0018303466287932224
footboard,Guesser said: What is the object that you are thinking of?,0.0001457264439288508
footboard,Guesser said: How does the object's appearance change over time?,5.296363719153874e-05
footboard,Guesser said: What is the object that you are thinking of?,0.0001457264439288508
footboard,Guesser said: What is the object's significance in a person's life?,3.699176193450171e-05
footboard,Guesser said: What is the object that you are thinking of?,0.0003269600580857457
footboard,Guesser said: How does the object impact a person's daily life?,0.00019067264213035173
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the object's role in a person's bedroom?,0.00012904030073102035
footboard,Guesser said: What is the object that you are thinking of?,0.0012435747329746505
footboard,Guesser said: What is the object's relationship to other objects in the same environment?,0.00013109490189222583
footboard,Guesser said: What is the object that you are thinking of?,0.008228658969095193
footboard,Guesser said: How does the object affect the ambiance of a room?,0.0022180525494768233
footlocker,Guesser said: What is the general shape of the object?,0.00809680055632711
footlocker,Guesser said: What is the object used for?,0.0016119382894750345
footlocker,Guesser said: What material is the object made of?,0.03213568300188996
footlocker,Guesser said: How does the object open?,0.0007397403633113697
footlocker,Guesser said: What are some of the object's dimensions?,0.0026928822613676573
footlocker,Guesser said: What are some of the object's common uses?,0.0016119382894750345
footlocker,Guesser said: I am going to take a guess that the object is a trunk.?,0.007656594399790606
footplate,Guesser said: What is the general shape of the object?,0.0046719686539447025
footplate,Guesser said: What is the object used for?,0.0004905581440191042
footplate,Guesser said: What is the material the object is made of?,0.03213568300188996
footplate,Guesser said: Is the object commonly used by both men and women?,0.002192578947195045
footplate,Guesser said: What size is the object?,0.00010561710000800417
footplate,Guesser said: How does the object protect the foot?,0.0005439182639399576
footplate,Guesser said: What is unique about the object compared to other objects that serve a similar purpose?,0.0009249638293162832
footplate,Guesser said: My guess is that the object is a metal stair landing plate. ?,5.296363719153874e-05
footplate,uesser said: What is the object's relationship to the shoe?,0.0004412179075181655
footplate,uesser said: My guess is that the object is a metal sole plate. ?,5.296363719153874e-05
footplate,sser said: How does the object attach to the shoe?,0.00011000294166407798
footplate,sser said: My guess is that the object is a horseshoe.?,0.0028133764601534494
footplate,er said: What is the weight of the object?,0.0056140194173472935
footplate,er said: My guess is that the object is a steel toe cap.?,0.0028133764601534494
footplate,said: How does the object provide support to the foot?,0.00019271817714638928
footplate,aid: My guess is that the object is an insole.?,0.0028133764601534494
footplate,aid: What is the object's relationship to the heel of the foot?,0.000515008745967549
footplate,: My guess is that the object is a shoe heel plate.?,0.0028133764601534494
footplate,sser said: What is the object's color?,0.0003017838284335994
footplate,r said: My guess is that the object is a steel shank.?,0.0028133764601534494
footplate,said: How does the object interact with the ground?,0.005680858438537939
footplate,id: What is the object's purpose in relation to the user's activity?,0.00016231706710811977
footplate,guess is that the object is a cleat.?,0.0028133764601534494
footplate,d: What is the object's relationship to the arch of the foot?,0.00016293067672989991
footplate,id: My guess is that the object is a metal arch support.?,0.0028133764601534494
footplate,said: What is the object's purpose in relation to the user's activity?,0.00016231706710811977
footplate,My guess is that the object is a metal plate that is attached to the bottom of a shoe.?,0.0028133764601534494
footplate,"d: What is the object made of, besides metal?",0.025262356761636795
footplate,d: What is the object's purpose in relation to the user's activity?,0.00010147374122837505
footplate,guess is that the object is a horseshoe.?,0.0028133764601534494
footplate,ser said: What is unique about the object's material composition?,0.014253774608111058
footplate,My guess is that the object is a metal sole plate.?,0.0028133764601534494
footplate,ser said: How does the object relate to other objects that serve a similar purpose?,0.007057285852056339
footplate,uess is that the object is a shoe.?,0.0028133764601534494
footplate,d: What is the object's relationship to the ball of the foot?,0.0006638105251184356
footplate,What is the object's relationship to the toes of the foot?,0.00685257089849145
footplate,er said: What is the object's size compared to other objects that serve a similar purpose?,0.001944397541837617
footplate,uess is that the object is a cleat.?,0.0028133764601534494
footplate,is the object's relationship to the ankle of the foot?,0.002192578947195045
footplate,guess is that the object is a shoe.?,0.0028133764601534494
footplate,ser said: What is the object's texture?,0.010817823583490593
footplate,s is that the object is a steel toe cap.?,0.0028133764601534494
footplate,id: What is the object's relationship to the user's movement?,7.03788569040853e-05
footplate,ser said: What is the object's shape when viewed from the side?,0.0016621711196584954
footplate,s is that the object is a shoe heel plate.?,0.0028133764601534494
footplate,ser said: What is the object's relationship to the user's environment?,0.0005024649294966821
footplate,is the object's relationship to the user's clothing?,0.002192578947195045
footplate,guess is that the object is a shoe.?,0.0028133764601534494
footplate,ser said: What is the object's composition besides metal?,0.01271526421150071
footplate,said: What is the object's relationship to the user's foot besides protecting it?,0.00013288089093066446
footrest,Guesser said: What is the general shape of the object?,0.0004198633643319738
footrest,Guesser said: What is the purpose or function of the object?,0.009768574413545394
footrest,Guesser said: What material is the object made of?,0.012342104524666553
footrest,Guesser said: How is the object typically used or interacted with?,0.0003709636587778675
footrest,Guesser said: What are the object's dimensions?,3.699176193450171e-05
footrest,Guesser said: How does the object relate to other objects in its typical environment?,0.0007726594021129074
footrest,Guesser said: What are the object's notable features?,0.0008319608096520881
footrest,Guesser said: I'm going to take a guess that the object is a footstool.?,0.007656594399790606
footstool,Guesser said: What is the general shape of the object?,0.0025736520564159093
footstool,Guesser said: What is the object's typical use?,0.00033417048324935195
footstool,Guesser said: What material is the object made of?,0.012342104524666553
footstool,Guesser said: How does the object relate to other objects in a typical room?,0.0007726594021129074
footstool,Guesser said: What are the object's dimensions?,0.00010561710000800417
footstool,Guesser said: I'm going to take a guess that the object is a coffee table.?,0.0028133764601534494
footstool,Guesser said: How does the object make a person feel when they use it?,0.006234368965555959
footstool,Guesser said: What is the object's typical location in a room?,0.003053194499749168
footstool,Guesser said: I'm going to take a guess that the object is an ottoman. ?,5.296363719153874e-05
forceps,Guesser said: What is the general shape of the object?,0.003917768528847176
forceps,Guesser said: What is the primary function of the object?,0.0004189611132972004
forceps,Guesser said: What is the size of the object?,0.0026928822613676573
forceps,Guesser said: How is the object typically used?,0.0008865461171758682
forceps,Guesser said: What material is the object made of?,0.03213568300188996
forceps,Guesser said: What are some common places where the object can be found?,0.010258744183616386
forceps,Guesser said: I think the object is a pair of surgical forceps.?,0.007656594399790606
fork,Guesser said: What is the general shape of the object?,0.006086739107846739
fork,Guesser said: What is the object used for?,0.003821681792082643
fork,Guesser said: What is the material the object is made of?,0.03213568300188996
fork,Guesser said: How does the object relate to other objects that are used for eating?,0.00022216137954700343
fork,Guesser said: What does the object look like?,0.003917768528847176
fork,Guesser said: I think the object is a fork. ?,5.296363719153874e-05
futon,Guesser said: What is the general shape of the object?,0.0025736520564159093
futon,Guesser said: What is the object's primary function?,7.03788569040853e-05
futon,Guesser said: What material is the object made of?,0.0012294153038752142
futon,Guesser said: How does the object relate to other objects in the room?,0.007220726954479062
futon,Guesser said: What is the size of the object?,0.0026928822613676573
futon,Guesser said: I'm going to take a guess that the object is a bed.?,0.0028133764601534494
futon,Guesser said: What distinguishes the object from other objects that have a similar primary function?,0.000804367342709611
futon,Guesser said: I'm going to take a guess that the object is a sofa bed.?,0.007656594399790606
gargoyle,Guesser said: What is the general shape of the object?,0.008372682479112825
gargoyle,Guesser said: What is the purpose of the statue?,0.0009064048490756704
gargoyle,Guesser said: What material is the object made of?,0.01743028803657154
gargoyle,Guesser said: How is the statue used in the building?,0.00349100427833271
gargoyle,Guesser said: What is the size of the object?,5.583110738882624e-05
gargoyle,Guesser said: What is the significance of the object in the building's architecture?,6.859662098435138e-05
gargoyle,"Guesser said: What is the object's appearance, such as its color, texture, or any distinctive features?",0.0007439659633980966
gargoyle,Guesser said: How is the object typically used in conjunction with other objects in the building?,0.0013225853896550177
gargoyle,Guesser said: What is the typical color of the object?,8.128304134302766e-05
gargoyle,Guesser said: I'm going to take a guess that the object is a gargoyle.?,0.007656594399790606
garter,Guesser said: What does the object look like?,0.0008892368102451087
garter,Guesser said: What is the object used for?,0.0015299204762193597
garter,Guesser said: What is the object made of?,0.0027531916277396817
garter,Guesser said: I think the object is a garter.?,0.007656594399790606
gauze,Guesser said: What is the general shape of the object?,0.0021786097890910128
gauze,Guesser said: What is the purpose of the object?,0.002319740327580533
gauze,Guesser said: What is the material the object is made of?,0.0036929871045465745
gauze,Guesser said: How is the object applied to the wound?,0.0035248276291994785
gauze,Guesser said: I think the object is a bandage.?,0.007656594399790606
gavel,Guesser said: What is the general shape of the object?,0.0004202833008690732
gavel,Guesser said: What is the object used for?,0.00020036976572157528
gavel,Guesser said: What is the texture of the object's surface?,0.009722943657251903
gavel,Guesser said: How is the object typically used in relation to other objects?,0.00010190055103720397
gavel,Guesser said: What is the typical size of the object?,5.583110738882624e-05
gavel,Guesser said: How does the object relate to people's work or daily activities?,0.00012958698767917554
gavel,Guesser said: What is the composition of the object?,0.011850254455421094
gavel,Guesser said: I'm going to take a guess that the object is a gavel. ?,5.296363719153874e-05
glasses,Guesser said: What is the general shape of the object?,0.0021972706433430744
glasses,Guesser said: What is the object used for?,0.002826395615155519
glasses,Guesser said: What is the material the object is made of?,0.01979796752751284
glasses,Guesser said: My guess is that the object is glasses.?,0.007656594399790606
goalpost,Guesser said: What is the general shape of the object?,0.0005486157247318602
goalpost,Guesser said: How is the object used?,0.004771886550919646
goalpost,Guesser said: What material is the object made of?,0.03213568300188996
goalpost,Guesser said: What sport is the object used in?,0.0034600416548400403
goalpost,Guesser said: What is the size of the object?,0.00010561710000800417
goalpost,Guesser said: How does the object function in the sport of American football?,0.0005333772772431189
goalpost,Guesser said: What is the color of the object?,0.0006282411331497428
goalpost,Guesser said: How is the object set up on the field?,0.006453769685041522
goalpost,Guesser said: I'm going to take a guess that the object is goalposts. ?,5.296363719153874e-05
goblet,Guesser said: What is the size of the object you are thinking of?,0.00010561710000800417
goblet,Guesser said: What is the primary function of the object you are thinking of?,0.00041654984484296165
goblet,Guesser said: What material is the object made of?,0.011589737765348218
goblet,Guesser said: How is the object typically used?,0.0012120304995555387
goblet,Guesser said: My guess is that the object is a cup.?,0.007656594399790606
goggles,Guesser said: What is the general shape of the object you are thinking of?,0.0010746917522830302
goggles,Guesser said: How does the object relate to the people who use it?,0.0020472808830511724
goggles,Guesser said: What is the object made of?,0.01979796752751284
goggles,Guesser said: I'm going to take a guess that the object is a contact lens. ?,5.296363719153874e-05
goggles,uesser said: How does the object stay in place when it is being worn?,0.00040723327278513466
goggles,uesser said: What is the size of the object?,0.0007976455653349035
goggles,esser said: I'm going to take a guess that the object is a pair of goggles. ?,5.296363719153874e-05
gondola,Guesser said: What is the object's typical environment or location where it is usually found?,0.030362978799647777
gondola,Guesser said: What is the object's size?,0.00019387593482633747
gondola,Guesser said: How is the object used by humans?,0.010032302380391656
gondola,Guesser said: What is the object made of?,0.025262356761636795
gondola,Guesser said: I'm going to take a guess that the object is a boat.?,0.002192578947195045
gondola,Guesser said: What is the type of boat?,0.01603056421923199
gondola,Guesser said: What is the object's purpose or function beyond just being used for transportation?,3.699176193450171e-05
gondola,Guesser said: What type of boat is often associated with romantic excursions?,0.000482491662491924
gondola,Guesser said: I'm going to take a guess that the object is a gondola. ?,5.296363719153874e-05
gown,Guesser said: What is the general size of the object?,0.0006898176690732782
gown,Guesser said: What is the primary function of the object?,0.00015260499251468218
gown,Guesser said: What is the object made of?,0.006726697131334447
gown,Guesser said: How is the object typically used?,0.0014462840550493183
gown,Guesser said: What is the object's shape when it is not folded?,0.0010847008413747972
gown,Guesser said: How does the object make you feel when you wear it?,0.0013184681147464516
gown,Guesser said: What kind of fabric is the object made of?,0.004006556944265327
gown,Guesser said: Is the object a type of clothing?,0.002192578947195045
gown,Guesser said: How does the object relate to the person wearing it?,0.0008846678608058767
gown,Guesser said: What is the object's color?,0.012937128384038488
gown,Guesser said: I'm going to take a guess that the object is a scarf.?,0.0028133764601534494
gown,Guesser said: How does the object make the wearer feel when they wear it?,0.0013237008139803663
gown,Guesser said: What is the object's style?,0.006143875741678073
gown,Guesser said: What are some common occasions when the object is worn?,0.0006190448216827349
gown,Guesser said: What is the object's texture?,0.0005968097412143436
gown,Guesser said: I'm going to take a guess that the object is a tie.?,0.0028133764601534494
gown,Guesser said: What are some common places where the object is found?,0.0005406108310985758
gown,Guesser said: How does the object relate to other objects?,0.0004153234920707405
gown,Guesser said: What is the object's purpose in relation to other objects?,0.0014677510896277113
gown,Guesser said: I'm going to take a guess that the object is a dress shirt.?,0.0028133764601534494
gown,Guesser said: What are some common features of the object?,0.006506488938995858
gown,Guesser said: What is the object's significance in terms of social status?,0.004154214720923477
gown,Guesser said: I'm going to take a guess that the object is a suit jacket.?,0.0028133764601534494
gown,Guesser said: What are some common accessories that are worn with the object?,0.004289697471506315
gown,Guesser said: I'm going to take a guess that the object is a kilt.?,0.0028133764601534494
gown,Guesser said: What is the object's cultural significance?,0.0008992479062825964
gown,Guesser said: I'm going to take a guess that the object is a tuxedo.?,0.0028133764601534494
gown,Guesser said: What is the object's historical significance?,0.0014200130577108894
gown,Guesser said: What is the object's weight?,0.00017935871370511336
gown,Guesser said: What are some common activities that people do while wearing the object?,0.0005008348954547159
gown,Guesser said: What is the object's pattern?,0.00980334820974349
gown,Guesser said: I'm going to take a guess that the object is a kimono.?,0.0028133764601534494
gown,Guesser said: What is the object's length?,0.00016403434629452818
gown,Guesser said: I'm going to take a guess that the object is a wedding dress.?,0.007656594399790606
grater,Guesser said: What does the object look like?,0.000852007853811898
grater,Guesser said: What is the primary function of the object?,3.699176193450171e-05
grater,Guesser said: What material is the object made of?,0.03213568300188996
grater,Guesser said: How is the object typically held when it is being used?,0.008559459689543303
grater,Guesser said: What is the size of the object?,0.0011020173436904201
grater,Guesser said: I think the object is a cheese grater.?,0.007656594399790606
grout,Guesser said: What is the general shape of the object?,0.008055019256072882
grout,Guesser said: How is the object typically used?,0.0013626818673841967
grout,Guesser said: What is the consistency of the object?,0.00018777334096142795
grout,Guesser said: What is the purpose of the object in relation to its environment?,7.412766994718822e-05
grout,Guesser said: What is the composition of the object?,0.0007267042184153638
grout,Guesser said: How does the object interact with its environment?,7.412766994718822e-05
grout,Guesser said: What is the color of the object?,0.0006282411331497428
grout,Guesser said: What are the object's properties when it is exposed to air?,0.0004349396042790943
grout,Guesser said: I think the object is grout. ?,5.296363719153874e-05
guitar,Guesser said: What is the size of the object?,0.0007540276797577405
guitar,Guesser said: How is the object used by people?,0.04074903919759265
guitar,Guesser said: What is the shape of the object?,0.0039494099732699794
guitar,Guesser said: How do people typically acquire the object?,0.00349100427833271
guitar,Guesser said: What is the typical environment where the object is used?,0.00013354837052048651
guitar,Guesser said: What material is the object primarily made of?,0.025262356761636795
guitar,Guesser said: I think the object is a guitar. ?,5.296363719153874e-05
gunnysack,Guesser said: What is the general size of the object you are thinking of?,0.00010561710000800417
gunnysack,Guesser said: What is the primary function of the object?,0.0004639070972913828
gunnysack,Guesser said: What material is the object made of?,0.00025468714105869594
gunnysack,Guesser said: What kind of things does the object typically hold?,0.002449140673583372
gunnysack,Guesser said: What is the object's shape?,7.03788569040853e-05
gunnysack,Guesser said: I am going to take a guess that the object is a potato sack.?,0.007656594399790606
gurney,Guesser said: What is the size of the object?,0.0007540276797577405
gurney,Guesser said: What is the object used for?,0.0024006959056528387
gurney,Guesser said: What material is the object primarily made of?,0.03213568300188996
gurney,Guesser said: How many people can the object typically transport at one time?,0.00814916409308708
gurney,Guesser said: What does the object look like?,0.008632073644434968
gurney,Guesser said: Is the object a bike?,0.0028133764601534494
gurney,Guesser said: How is the object used in relation to the person being transported?,0.002794752754521568
gurney,Guesser said: What is the typical location where the object is used?,0.013011280911225498
gurney,Guesser said: What does the object look like in terms of shape and color?,0.000906729031431297
gurney,Guesser said: How does the object move?,0.0061294966764045
gurney,Guesser said: What is the color of the object?,0.0005712810385247735
gurney,Guesser said: What is the primary mechanism by which the object moves?,0.00028718626937518366
gurney,Guesser said: I think the object is a hospital bed.?,0.0028133764601534494
gurney,Guesser said: How does the person being transported interact with the object?,0.0032502418696118696
gurney,Guesser said: What is the shape of the object's cross-section?,0.0015573421312247149
gurney,Guesser said: I think the object is a gurney. ?,5.296363719153874e-05
hacksaw,Guesser said: What is the general shape of the object?,0.0008490275521886304
hacksaw,Guesser said: What is the object typically used for?,0.014190693873555205
hacksaw,Guesser said: What material is the object made of?,0.03213568300188996
hacksaw,Guesser said: How is the object typically held when it is being used?,0.000913008551712835
hacksaw,Guesser said: What are some common characteristics of the object?,0.002220585505199324
hacksaw,Guesser said: How does the object cut things?,0.0008278363017133472
hacksaw,Guesser said: What are some common locations where the object is used?,0.0008294329468832018
hacksaw,Guesser said: I believe the object is a saw.?,0.007656594399790606
hairbrush,Guesser said: What is the general shape of the object that you are thinking of?,0.0026928822613676573
hairbrush,Guesser said: What is the object used for?,0.0004968431758243241
hairbrush,Guesser said: What is the typical size of the object?,3.699176193450171e-05
hairbrush,Guesser said: How does the object relate to the person using it?,0.0016959988905114187
hairbrush,Guesser said: What is the texture of the object?,0.0036043470725886095
hairbrush,Guesser said: I'm going to take a guess that the object you are thinking of is a comb.?,0.0028133764601534494
hairbrush,Guesser said: What are some common places where the object can be found?,0.003129647569995342
hairbrush,Guesser said: How does the object interact with the hair of the person using it?,0.000841853213906063
hairbrush,Guesser said: I'm going to take a guess that the object you are thinking of is a hairbrush.?,0.007656594399790606
hairnet,Guesser said: What is the general shape of the object?,0.0019180619994081383
hairnet,Guesser said: How is the object used by people?,0.0007700359939555312
hairnet,Guesser said: What is the object made of?,0.00688900865462827
hairnet,Guesser said: I'm going to take a guess that the object is a hair tie.?,0.0028133764601534494
hairnet,Guesser said: How does the object relate to other objects that are used for the same purpose?,0.00010595691850667777
hairnet,Guesser said: What is the object's size relative to other objects used for the same purpose?,0.0021496612369311663
hairnet,Guesser said: I'm going to take a guess that the object is a bobby pin.?,0.0028133764601534494
hairnet,Guesser said: What is the most distinctive feature of the object?,0.0027352000645493035
hairnet,Guesser said: I'm going to take a guess that the object is a hair band.?,0.0028133764601534494
hairnet,Guesser said: How does the object's elasticity contribute to its function?,0.00012899716255532212
hairnet,Guesser said: I'm going to take a guess that the object is a headband.?,0.0028133764601534494
hairnet,Guesser said: What is the object's primary function in relation to the hair it holds in place?,0.00022080679080715981
hairnet,Guesser said: I'm going to take a guess that the object is a sweatband.?,0.0028133764601534494
hairnet,Guesser said: How does the object's size and elasticity work together to achieve its primary function?,0.0002902674982792064
hairnet,Guesser said: I'm going to take a guess that the object is a hair elastic.?,0.0028133764601534494
hairnet,Guesser said: What is the object's most common color?,0.03165709514960113
hairnet,"Guesser said: I'm going to take a guess that the object is an elastic hair band, also known as a hair tie, but not the kind I previously guessed.?",0.0028133764601534494
hairnet,Guesser said: How does the object interact with the hair it is holding in place?,0.00044010986955456133
hairnet,Guesser said: I'm going to take a guess that the object is a scrunchie.?,0.0028133764601534494
hairnet,Guesser said: What is the object's texture like?,0.002590542174910837
hairnet,Guesser said: I'm going to take a guess that the object is a ponytail holder.?,0.0028133764601534494
hairnet,Guesser said: How does the object compare to other objects used for the same purpose in terms of simplicity?,0.00039449271046976264
