secret,question,ig,label
lever,Guesser said: What is the purpose of the object in the context of a larger system?,0.002223296690182508,Function
lever,Guesser said: What is the approximate size of the object?,0.002943374240043539,Attribute
lever,Guesser said: The object is a crowbar.?,0.0028133764601534494,Direct
lever,Guesser said: What is unique about the object compared to other objects used for prying?,0.00040913815164600464,Function
lever,Guesser said: What is the color of the object?,0.0004217632433736185,Attribute
lever,Guesser said: How does the object relate to other objects in its environment?,0.006949017131386626,Location
lever,Guesser said: The object is a lever?,0.007656594399790606,Direct
linen,Guesser said: What is the general size of the object you are thinking of?,0.00010561710000800417,Attribute
linen,Guesser said: What is the purpose of the object?,0.0005561983188826503,Function
linen,Guesser said: What is the object made of?,0.0008372193156951369,Attribute
linen,Guesser said: Is the object a mattress?,0.0028133764601534494,Direct
linen,Guesser said: How does the object relate to other objects in the same environment?,0.006999947256911554,Location
linen,Guesser said: What is the texture of the object?,0.0036043470725886095,Attribute
linen,Guesser said: I'm going to guess that the object is a bed sheet.?,0.007656594399790606,Direct
linoleum,Guesser said: What is the general shape of the object?,0.004688557121561132,Attribute
linoleum,Guesser said: What is the object used for?,0.0009157315790275788,Function
linoleum,Guesser said: What is the object made of?,0.00048436774553195505,Attribute
linoleum,Guesser said: How is the object installed?,0.0013019353668433098,Function
linoleum,"Guesser said: I am going to take a guess, the object is linoleum. ?",5.296363719153874e-05,Direct
lipstick,Guesser said: What is the object's typical environment or where is it usually found?,0.12523669281454453,Location
lipstick,Guesser said: What is the object's size and shape?,0.008176578818108737,Attribute
lipstick,Guesser said: What is the object's purpose or function?,0.00036599002677562,Function
lipstick,Guesser said: I'm going to take a guess that the object is a lipstick. ?,5.296363719153874e-05,Direct
locket,Guesser said: What is the general shape of the object?,0.0017348824123182283,Attribute
locket,Guesser said: How is the object typically used by people?,0.000132891215514519,Function
locket,Guesser said: What is the size of the object?,0.0007976455653349035,Attribute
locket,Guesser said: What is the purpose of the object in the context of human culture or society?,0.00011158114311271561,Function
locket,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
locket,Guesser said: How does the object relate to human emotions or experiences?,0.0005174371908154285,Function
locket,Guesser said: What are some common features or characteristics of the object?,0.008427428786685454,Direct
locket,Guesser said: My guess is that the object is a locket. ?,5.296363719153874e-05,Direct
loincloth,Guesser said: What is the object's typical environment or location where it is usually found?,0.0014786365635206522,Location
loincloth,Guesser said: What is the object's primary function or purpose?,0.0030560563114256922,Function
loincloth,Guesser said: What is the material or fabric the object is typically made of?,0.010363603478371175,Attribute
loincloth,Guesser said: How does the object stay in place on a person's body?,0.00027417549690156306,Function
loincloth,"Guesser said: I'm going to take a guess that the object is an undergarment, specifically a type of loincloth.?",0.007656594399790606,Category
longboat,Guesser said: What is the size of the object?,0.0002902674982792064,Attribute
longboat,Guesser said: How is the object typically used?,0.008258764912760341,Function
longboat,Guesser said: What is the shape of the object?,0.0021297949221228407,Attribute
longboat,Guesser said: What is the purpose of the object in the context of transportation?,0.0018704587882041324,Function
longboat,Guesser said: What material is the object made of?,0.025262356761636795,Attribute
longboat,Guesser said: How does the object move through the water?,0.0010761369710046154,Function
longboat,Guesser said: What is the texture of the object's surface?,0.011459141729730504,Attribute
longboat,"Guesser said: I'm going to take a guess, I think the object is a boat.?",0.007656594399790606,Direct
longbow,Guesser said: What is the size of the object?,0.0026928822613676573,Attribute
longbow,Guesser said: What is the object's primary function?,7.002558362145805e-05,Function
longbow,Guesser said: What material is the object made of?,0.012342104524666553,Attribute
longbow,Guesser said: How is the object typically used?,0.0010146141036244671,Function
longbow,Guesser said: What is the object's shape?,0.008449358890377567,Attribute
longbow,Guesser said: I believe the object is a bow.?,0.007656594399790606,Direct
lotion,Guesser said: What is the general shape of the object?,0.0014124120787961658,Attribute
lotion,Guesser said: What is the object used for?,0.0007107221684456988,Function
lotion,Guesser said: What material is the object made of?,0.011858445899772363,Attribute
lotion,Guesser said: How is the object used in skin care?,0.0008235771328983787,Function
lotion,Guesser said: What size is the object?,0.000807780440617023,Attribute
lotion,Guesser said: I'm going to take a guess that the object is a bottle of lotion.?,0.007656594399790606,Direct
loveseat,Guesser said: What is the general shape of the object?,0.002121786496779521,Attribute
loveseat,Guesser said: What is the purpose or function of the object?,0.0015977719266260237,Function
loveseat,Guesser said: What is the size of the object?,3.699176193450171e-05,Attribute
loveseat,Guesser said: How does a person typically interact with the object?,0.0018280647935107197,Function
loveseat,Guesser said: What material is the object made of?,0.0033631734522217016,Attribute
loveseat,Guesser said: I'm going to take a guess that the object is a sofa.?,0.0028133764601534494,Direct
loveseat,Guesser said: How does the object support the person sitting on it?,0.0005035381546356632,Function
loveseat,Guesser said: What is the typical location where the object is found?,0.014383433544519875,Location
loveseat,Guesser said: I'm going to take a guess that the object is an armchair.?,0.0028133764601534494,Direct
loveseat,Guesser said: How many people can the object typically seat?,0.017186946305926654,Function
loveseat,Guesser said: I'm going to take a guess that the object is a loveseat.?,0.007656594399790606,Direct
lumber,Guesser said: What is the general shape of the object?,0.0008884415398391354,Attribute
lumber,Guesser said: What is the object typically used for?,0.000986084702876866,Function
lumber,Guesser said: What is the texture of the object?,0.0006058608888359629,Attribute
lumber,Guesser said: How does the object relate to other objects in the context of building and construction?,0.00047338861408974253,Function
lumber,Guesser said: What is the size of the object?,0.00015357063244891833,Attribute
lumber,Guesser said: How does the object function within a building or structure?,0.0011704830563061819,Function
lumber,Guesser said: What is the composition of the object?,0.012342104524666553,Attribute
lumber,Guesser said: I'm going to guess that the object is a 2x4.?,0.0028133764601534494,Direct
lumber,Guesser said: What is unique about the object compared to other objects used for framing in building and construction?,0.010911672633849179,Function
lumber,Guesser said: What is the physical property of the object that makes it useful for building and construction?,0.000840144891977701,Function
lumber,Guesser said: How is the object processed from its raw form to its usable form?,0.0003800695335520743,Function
lumber,Guesser said: What is the object's form after it has been processed?,0.00040209936662805035,Function
lumber,Guesser said: I'm going to guess that the object is an oriented strand board.?,0.0028133764601534494,Direct
lumber,Guesser said: How does the object's processing method affect its physical properties?,0.007562608246086455,Attribute
lumber,Guesser said: How is the object used in conjunction with other objects during the building and construction process?,0.0008381832961248392,Function
lumber,Guesser said: What is the object's color?,0.0005795027603454628,Attribute
lumber,Guesser said: I'm going to guess that the object is a plywood.?,0.0028133764601534494,Direct
lumber,Guesser said: How does the object's composition as a wood product impact its use in building and construction?,0.0014092251059771854,Function
lumber,Guesser said: What are some common challenges or considerations when working with the object in building and construction?,8.689075004042479e-05,Function
lumber,Guesser said: I'm going to guess that the object is a dimensional lumber.?,0.007656594399790606,Direct
magazine,Guesser said: What is the general shape of the object?,0.008075271982338705,Attribute
magazine,Guesser said: What is the purpose of the object?,0.00020478607259377668,Function
magazine,Guesser said: What is the material the object is made of?,0.009596601653075965,Attribute
magazine,Guesser said: How is the object used?,0.006772298983008795,Function
magazine,Guesser said: I believe the object is a book.?,0.0028133764601534494,Direct
magazine,Guesser said: What size is the object?,0.008015685201776535,Attribute
magazine,Guesser said: How does the object relate to other objects?,0.00030531602111594225,Direct
magazine,Guesser said: What is the object's thickness?,0.0006349686673807753,Attribute
magazine,Guesser said: I believe the object is a magazine.?,0.007656594399790606,Direct
mailbag,Guesser said: What is the general shape of the object?,0.00017604255603131946,Attribute
mailbag,Guesser said: What is the object used for?,0.0007703929847764357,Function
mailbag,Guesser said: What is the material the object is made of?,0.011851947391935624,Attribute
mailbag,Guesser said: I think the object is a mail bag.?,0.007656594399790606,Direct
mailbox,Guesser said: What is the size of the object?,3.699176193450171e-05,Attribute
mailbox,Guesser said: How is the object used?,0.004271686978160716,Function
mailbox,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
mailbox,Guesser said: What is the relationship between the object and the mail?,0.003996576900544113,Direct
mailbox,Guesser said: Is the object commonly found in a home?,0.002192578947195045,Location
mailbox,Guesser said: What is the shape of the object?,0.002890902785029681,Attribute
mailbox,Guesser said: I'm going to guess that the object is a mailbox.?,0.007656594399790606,Direct
mainsail,Guesser said: What is the general shape of the object you are thinking of?,0.0014677249545229643,Attribute
mainsail,Guesser said: What is the object used for?,0.0026477546562730936,Function
mainsail,Guesser said: What is the material the object is made of?,0.006726697131334447,Attribute
mainsail,Guesser said: How does the object interact with its environment?,0.007111761369547054,Function
mainsail,Guesser said: I'm going to take a guess that the object you are thinking of is a sail. ?,5.296363719153874e-05,Direct
mallet,Guesser said: What is the general shape of the object?,0.0001582624871687699,Attribute
mallet,Guesser said: What is the object used for?,0.00018777334096142795,Function
mallet,Guesser said: What material is the heavy end of the object made of?,0.03213568300188996,Attribute
mallet,Guesser said: How is the object typically used?,0.00018732763527751217,Function
mallet,Guesser said: What is the environment in which the object is typically used?,0.00013288089093066446,Location
mallet,Guesser said: What are some common features of the object?,0.011708900655882815,Direct
mallet,Guesser said: How does the object affect the user?,0.00013072077841158602,Function
mallet,Guesser said: What is the size of the object?,0.00010561710000800417,Attribute
mallet,Guesser said: What is the purpose of the object in the environment where it is typically used?,0.0033078279227982677,Function
mallet,Guesser said: What are some common variations of the object?,0.004237819878188276,Direct
mallet,Guesser said: What is the object's most distinctive feature?,5.583110738882624e-05,Direct
mallet,Guesser said: What are some situations where the object would be used?,0.010895630772690623,Function
mallet,Guesser said: I think the object is a sledgehammer. ?,5.296363719153874e-05,Direct
mallet,uesser said: What is the object's most common use in construction?,0.006458623530495089,Function
mallet,uesser said: What is the object's size compared to other objects of its type?,0.00020065233868749033,Attribute
mallet,esser said: What are some other objects that the object is often used with?,0.0037915285836369605,Function
mallet,esser said: What is the object's weight?,0.0012288826748481085,Attribute
mallet,sser said: I think the object is a mallet.?,0.007656594399790606,Direct
mandolin,Guesser said: What is the general shape of the object?,0.0002649069167617313,Attribute
mandolin,Guesser said: What is the object used for?,0.01685472828021517,Function
mandolin,Guesser said: What is the object typically made of?,0.011850254455421094,Attribute
mandolin,Guesser said: What part of the music making process does the object play?,0.0008969779265086686,Function
mandolin,Guesser said: How does the object feel when it is touched?,0.0005417600530854827,Attribute
mandolin,Guesser said: I'm going to take a guess that the object is a violin.?,0.0028133764601534494,Direct
mandolin,Guesser said: How does the object produce sound when it is played?,0.0010143114046741175,Function
mandolin,Guesser said: What size is the object?,0.00010561710000800417,Attribute
mandolin,Guesser said: How is the object typically used in the context of music?,0.014681651779927307,Function
mandolin,Guesser said: Is the object electronic or acoustic?,0.014871467691463636,Category
mandolin,Guesser said: How is the object typically held when it is being played?,3.699176193450171e-05,Function
mandolin,Guesser said: I'm going to take a guess that the object is a guitar.?,0.0028133764601534494,Direct
mandolin,Guesser said: What kind of music is the object most commonly associated with?,0.0009268179015649025,Function
mandolin,Guesser said: I'm going to take a guess that the object is a banjo.?,0.0028133764601534494,Direct
mandolin,Guesser said: What is unique about the object's neck?,0.0011826266069050462,Attribute
mandolin,Guesser said: How does the object's cultural significance impact its use in music?,0.0018274998680603005,Function
mandolin,Guesser said: I'm going to take a guess that the object is a mandolin.?,0.007656594399790606,Direct
manger,Guesser said: What is the general size of the object?,0.00017896887509749604,Attribute
manger,Guesser said: What is the object used for?,0.0008497773110498485,Function
manger,Guesser said: What material is the object made of?,0.025262356761636795,Attribute
manger,Guesser said: Is the object commonly found in a barn?,0.002192578947195045,Location
manger,Guesser said: What shape is the object?,0.008075271982338705,Attribute
manger,Guesser said: My guess is that the object is a feeding trough.?,0.007656594399790606,Direct
map,Guesser said: What is the general shape of the object that you are thinking of?,0.0019055352201071685,Attribute
map,Guesser said: What is the purpose or function of the object that you are thinking of?,0.0005365375616399604,Function
map,Guesser said: What material is the object made of?,0.009596601653075965,Attribute
map,Guesser said: I'm going to guess that the object is a map.?,0.007656594399790606,Direct
marionette,Guesser said: What is the general size of the object?,0.001589997561680434,Attribute
marionette,Guesser said: How is the object used?,0.006653681501973097,Function
marionette,Guesser said: What is the object's shape?,0.0008064334019977082,Attribute
marionette,Guesser said: What is the object's purpose in relation to the entertainment it provides?,7.003104798997128e-05,Function
marionette,Guesser said: What material is the object made of?,0.025262356761636795,Attribute
marionette,Guesser said: What type of show is the object used for?,0.0008414957157327763,Function
marionette,Guesser said: What is the object's color?,0.0019353897958076516,Attribute
marionette,Guesser said: I think the object is a marionette. ?,5.296363719153874e-05,Direct
mascara,Guesser said: What is the general shape of the object?,0.006943592513749763,Attribute
mascara,Guesser said: What is the object used for?,8.950137704388794e-05,Function
mascara,Guesser said: What is the material the object is made of?,0.010307812475609524,Attribute
mascara,Guesser said: I am going to take a guess that the object is a mascara brush.?,0.007656594399790606,Direct
mask,Guesser said: What is the general shape of the object?,0.00228332755685301,Attribute
mask,Guesser said: What is the purpose of the object?,0.0003674922355614285,Function
mask,Guesser said: What material is the object typically made of?,0.01979796752751284,Attribute
mask,Guesser said: How is the object typically used?,0.0005166765022188713,Function
mask,Guesser said: How does the object relate to the user?,0.0004470295943512781,Direct
mask,Guesser said: What is the size of the object?,0.00013029874063619218,Attribute
mask,"Guesser said: I'm going to take a guess, the object is a gas mask.?",0.007656594399790606,Direct
mast,Guesser said: What is the general shape of the object?,0.0008490275521886304,Attribute
mast,Guesser said: How is the object typically used?,0.0069446071579974955,Function
mast,Guesser said: What is the object's typical environment?,0.007253493134022904,Location
mast,Guesser said: What material is the object made of?,0.012342104524666553,Attribute
mast,Guesser said: My guess is that the object is a mast.?,0.007656594399790606,Direct
mat,Guesser said: What is the general size of the object?,0.00035656286752683286,Attribute
mat,Guesser said: What is the primary purpose of the object?,0.0013320564311740668,Function
mat,Guesser said: What is the typical shape of the object?,0.002550580273030789,Attribute
mat,Guesser said: How is the object typically used in relation to people?,0.0002673871270069128,Function
mat,Guesser said: What material is the object commonly made of?,0.007656594399790606,Attribute
matchbook,Guesser said: What is the object's general shape?,0.00809680055632711,Attribute
matchbook,Guesser said: How is the object typically used?,0.0005841134459068087,Function
matchbook,Guesser said: What material is the object made of?,0.001217127882870983,Attribute
matchbook,Guesser said: What is the object's purpose in the context of creating a small flame?,0.0006764159572512085,Function
matchbook,Guesser said: What are the object's dimensions?,0.00698064137043275,Attribute
matchbook,Guesser said: How does the object interact with other objects to create a small flame?,0.0009170729207284012,Function
matchbook,Guesser said: What does the object look like?,0.008427428786685454,Attribute
matchbook,Guesser said: How does the object's rectangular shape contribute to its functionality in creating a small flame?,0.00022358935542143854,Function
matchbook,Guesser said: What are the object's distinctive features?,0.008427428786685454,Direct
matchbook,Guesser said: I'm going to take a guess that the object is a matchbook. ?,5.296363719153874e-05,Direct
matchbox,Guesser said: What is the general shape of the object you are thinking of?,0.00809680055632711,Attribute
matchbox,Guesser said: How is the object used?,0.00349100427833271,Function
matchbox,Guesser said: What is the size of the object?,0.000200052537504547,Attribute
matchbox,Guesser said: What material is the object made of?,0.010698697001874535,Attribute
matchbox,Guesser said: How does the object relate to other objects?,0.0002514406330043073,Direct
matchbox,Guesser said: What is the texture of the object?,0.003732902134334637,Attribute
matchbox,Guesser said: What color is the object?,0.029392249350344457,Attribute
matchbox,Guesser said: How does the object function?,0.00022241086036700608,Function
matchbox,Guesser said: I think the object is a matchbox. ?,5.296363719153874e-05,Direct
mattress,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
mattress,Guesser said: How does the object relate to people in their daily lives?,0.00024214699959657082,Function
mattress,Guesser said: What is the material that the object is primarily made of?,0.035507898602165966,Attribute
mattress,Guesser said: What is the social context in which people typically use the object?,0.0019125637652877003,Function
mattress,Guesser said: What is the size of the object?,0.00015357063244891833,Attribute
mattress,Guesser said: How does the object affect the people who use it?,3.699176193450171e-05,Function
mattress,Guesser said: What are the typical colors of the object?,0.0004947775329178228,Attribute
mattress,Guesser said: How does the object relate to the other objects in the bedroom?,0.00047591568037574916,Location
mattress,Guesser said: I think the object is a bed sheet. ?,5.296363719153874e-05,Direct
mattress,uesser said: How does the object feel to the touch?,0.00045456475952576625,Attribute
mattress,uesser said: How does the object relate to the other bedding in the bedroom?,0.00031715744925264744,Location
mattress,esser said: I think the object is a mattress. ?,5.296363719153874e-05,Direct
maypole,Guesser said: What is the general shape of the object?,0.0022982249270278032,Attribute
maypole,Guesser said: What is the purpose or function of the object?,0.0019546568487598392,Function
maypole,Guesser said: What is the size of the object?,0.0005469897384458022,Attribute
maypole,Guesser said: How does the object relate to the people dancing around it?,0.0009007809898662344,Function
maypole,Guesser said: What is the object made of?,0.00035096946939461304,Attribute
maypole,Guesser said: How does the object change or evolve over time?,0.0064256431298623795,Function
maypole,Guesser said: What is the texture of the object?,0.0020024028131189198,Attribute
maypole,Guesser said: What cultural or historical context does the object have?,0.003917768528847176,Direct
maypole,Guesser said: How does the object make people feel?,0.000852900514761501,Function
maypole,Guesser said: What is the color of the object?,0.0011119015778753294,Attribute
maypole,Guesser said: I guess the object is a Maypole. ?,5.296363719153874e-05,Direct
microscope,Guesser said: What is the object's general shape?,3.699176193450171e-05,Attribute
microscope,Guesser said: What is the object used for?,7.003104798997128e-05,Function
microscope,Guesser said: What material is the object made of?,0.016229222634112972,Attribute
microscope,Guesser said: How does the object make viewing small objects possible?,0.004920987929168064,Function
microscope,Guesser said: I'm going to take a guess that the object is a microscope.?,0.007656594399790606,Direct
miniskirt,Guesser said: What is the general size of the object?,0.007809240412345986,Attribute
miniskirt,Guesser said: What is the object used for?,0.01449992870084671,Function
miniskirt,Guesser said: What part of the body is the clothing item for?,0.009013949444760527,Function
miniskirt,Guesser said: What is the object made of?,0.035507898602165966,Attribute
miniskirt,Guesser said: How is the object used in relation to the lower body?,0.0003101055669887387,Function
miniskirt,Guesser said: I think the object is a sock.?,0.0028133764601534494,Direct
miniskirt,Guesser said: How does the object stay on the lower body?,0.000209275904573758,Function
miniskirt,Guesser said: What shape is the object?,0.009608269721724128,Attribute
miniskirt,Guesser said: I think the object is a pair of pants. ?,5.296363719153874e-05,Direct
miniskirt,uesser said: How many of the objects are typically worn at one time?,0.00814916409308708,Attribute
miniskirt,uesser said: I think the object is a skirt.?,0.007656594399790606,Direct
mirror,Guesser said: What does the object look like?,0.0001055153502029782,Attribute
mirror,Guesser said: How is the object used?,0.0036702697847594834,Function
mirror,Guesser said: What are some common places the object can be found?,0.0006243474641429714,Location
mirror,Guesser said: What is the object's size?,0.000200052537504547,Attribute
mirror,Guesser said: How does the object relate to people?,0.0002002184884339897,Function
mirror,Guesser said: What is the object's shape?,0.0025776548483591455,Attribute
mirror,Guesser said: What is the object's function in the room where it is typically found?,0.0031009659102956277,Function
mirror,Guesser said: I think the object is a mirror. ?,5.296363719153874e-05,Direct
mitten,Guesser said: What is the general size of the object that you are thinking of?,0.0010155850928512677,Attribute
mitten,Guesser said: How is the object typically used by people?,0.000486558566244355,Function
mitten,Guesser said: What material is the object made of?,0.004049236438916637,Attribute
mitten,Guesser said: How does the object relate to other objects that people use to keep their hands warm?,0.00030531602111594225,Category
mitten,Guesser said: What is the shape of the object?,0.0019481921062904917,Attribute
mitten,Guesser said: I think the object is a mitten. ?,5.296363719153874e-05,Direct
moat,Guesser said: What is the general shape of the object?,0.0008490275521886304,Attribute
moat,Guesser said: How is the object typically used?,0.0018621312925795053,Function
moat,Guesser said: What is the material the object is made of?,0.030362978799647777,Attribute
moat,Guesser said: How does the object affect the environment around it?,0.0033078279227982677,Function
moat,Guesser said: What is the size of the object?,0.0009297605080718085,Attribute
moat,Guesser said: How does the object interact with the surrounding environment?,0.009401840045914156,Function
moat,Guesser said: What is the color of the object?,0.0004342943133295307,Attribute
moat,Guesser said: How does the object change over time?,0.0005798734098689806,Function
moat,Guesser said: What is the texture of the object?,0.0004423191860283282,Attribute
moat,Guesser said: I guess the object is a moat.?,0.007656594399790606,Direct
moccasin,Guesser said: What is the general shape of the object that you are thinking of?,0.0010851853324425065,Attribute
moccasin,Guesser said: How is the object typically used?,0.006873461340614284,Function
moccasin,Guesser said: What is the texture of the object?,0.0054679947900702075,Attribute
moccasin,Guesser said: How does the object relate to other objects?,0.0003658357269777923,Direct
moccasin,Guesser said: What is the typical size of the object compared to other objects that are used on the foot?,6.877913266478686e-05,Attribute
moccasin,Guesser said: I am going to take a guess that the object is a shoe. ?,5.296363719153874e-05,Direct
moccasin,uesser said: What is the object made of?,0.019398004092568755,Attribute
moccasin,uesser said: How does the object relate to the culture of the people that use it?,0.0008886441330631101,Function
moccasin,uesser said: What is the color of the object?,0.003825891958452843,Attribute
moccasin,esser said: I am going to take a guess that the object is a moccasin.?,0.007656594399790606,Direct
moneybag,Guesser said: What is the general shape of the object that you are thinking of?,0.00017604255603131946,Attribute
moneybag,Guesser said: How is the object typically used?,0.0008613989450410031,Function
moneybag,Guesser said: What material is the object made of?,0.019398004092568755,Attribute
moneybag,Guesser said: Where is the object typically kept when it is not being used?,0.0005897229998801379,Location
moneybag,Guesser said: What is the size of the object?,0.0009297605080718085,Attribute
moneybag,Guesser said: How does the object relate to people's daily lives?,0.0004168600801683908,Function
moneybag,Guesser said: What is the object's color?,0.019934819926906044,Attribute
moneybag,Guesser said: I guess that the object you are thinking of is a wallet. ?,5.296363719153874e-05,Direct
moneybag,uesser said: How does the object open and close?,8.128304134302766e-05,Function
moneybag,uesser said: I guess that the object you are thinking of is a money bag.?,0.007656594399790606,Direct
mop,Guesser said: What is the general shape of the object you are thinking of?,0.0026928822613676573,Attribute
mop,Guesser said: What is the purpose of the head of the object?,0.017166804237380262,Function
mop,Guesser said: What is the relationship of the object to people?,0.015598398579481199,Function
mop,Guesser said: How often is the object used by people?,0.007254841601572082,Function
mop,Guesser said: What is the texture of the object?,0.0054679947900702075,Attribute
mop,Guesser said: How does the object make people feel?,0.00037400734656500845,Function
mop,Guesser said: I think the object is a toothbrush. ?,5.296363719153874e-05,Direct
mop,uesser said: What is the size of the object?,0.0007942145964925373,Attribute
mop,uesser said: How does the object relate to other objects in a room?,0.00043971651644625354,Location
mop,esser said: What is the object made of?,0.00350822055747102,Attribute
mop,uesser said: How does the object change the environment it is in?,0.00015397266420080769,Function
mop,uesser said: What is the color of the object?,0.03637762186829363,Attribute
mop,esser said: I think the object is a mop. ?,5.296363719153874e-05,Direct
mound,Guesser said: What is the general shape of the object?,0.012590264377852378,Attribute
mound,Guesser said: What is the object used for?,0.0003777416597863237,Function
mound,Guesser said: What is the size of the object?,0.00015357063244891833,Attribute
mound,Guesser said: What is the history of the object?,0.0017007112094677979,Direct
mound,Guesser said: What is the material the object is made of?,0.016579981562436785,Attribute
mound,Guesser said: How does the object interact with its environment?,0.00019275243416672083,Function
mound,Guesser said: What is the color of the object?,0.005566178382721887,Attribute
mound,Guesser said: How does the object relate to human society?,0.00024584898096691177,Function
mound,Guesser said: I think the object is a potted plant.?,0.0028133764601534494,Direct
mound,Guesser said: How does the object change over time?,0.0013397084648438806,Function
mound,Guesser said: How does the object relate to other objects in its environment?,0.002939924433533747,Location
mound,Guesser said: What is the object's relationship to water?,0.00047882152682987567,Function
mound,Guesser said: I think the object is a lawn.?,0.0028133764601534494,Direct
mound,Guesser said: What is the texture of the object?,0.0022509819261280484,Attribute
mound,Guesser said: I think the object is a hill.?,0.007656594399790606,Direct
mousetrap,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
mousetrap,Guesser said: How is the object typically used?,0.0004776913246367087,Function
mousetrap,Guesser said: What is the object made of?,0.03354706397179896,Attribute
mousetrap,Guesser said: How does the object function?,0.0007910502778685213,Function
mousetrap,Guesser said: What are the object's dimensions?,0.0029665962450735606,Attribute
mousetrap,"Guesser said: I'm going to take a guess, the object is a mouse trap.?",0.007656594399790606,Direct
muffler,Guesser said: What is the general shape of the object?,0.005941327163117904,Attribute
muffler,Guesser said: What is the object used for?,0.0005313533235344892,Function
muffler,Guesser said: What is the object made of?,0.03213568300188996,Attribute
muffler,Guesser said: How is the object used in a typical day?,0.0001018926195399672,Function
muffler,Guesser said: What size is the object?,0.002830175546911562,Attribute
muffler,Guesser said: What does the object sound like when it is being used?,0.0004904850112410486,Function
muffler,Guesser said: What does the object look like?,0.0028175996614621113,Attribute
muffler,Guesser said: How does the object reduce noise?,3.699176193450171e-05,Function
muffler,Guesser said: What is the object's texture?,0.010817823583490593,Attribute
muffler,Guesser said: How is the object typically used in conjunction with other objects?,0.009228632847801066,Function
muffler,Guesser said: What is the object's color?,0.00015988693392543496,Attribute
muffler,Guesser said: How does the object interact with other objects?,0.008234616257173144,Function
muffler,Guesser said: What are the object's dimensions when it is not being used?,0.00030408887846178345,Attribute
muffler,Guesser said: I think the object is a muffler. ?,5.296363719153874e-05,Direct
mulch,Guesser said: What does the object look like?,0.00016216806927715766,Attribute
mulch,Guesser said: What is the object used for?,0.0013764710480401732,Function
mulch,Guesser said: How is the object typically stored?,0.0010572379953650568,Function
mulch,Guesser said: What is the object made of?,0.006295944550998911,Attribute
mulch,Guesser said: Is the object a living thing?,0.0028133764601534494,Category
mulch,Guesser said: What are the object's dimensions?,0.0005282855727770652,Attribute
mulch,Guesser said: How does the object relate to other objects in the gardening process?,0.0004470295943512781,Function
mulch,Guesser said: What is the object's weight?,0.0005545488394353981,Attribute
mulch,Guesser said: What is the benefit of using the object?,0.00013133798021769394,Function
mulch,Guesser said: What is the object's smell?,0.0034606634146641113,Attribute
mulch,Guesser said: How does the object affect the plants it is used with?,0.0012439030600432943,Function
mulch,Guesser said: What is the object's composition?,0.05104708750165088,Attribute
mulch,Guesser said: How does the object get to the garden?,0.00349100427833271,Location
mulch,Guesser said: How does the object relate to other objects in the gardening process?,0.0003085056752567539,Function
mulch,Guesser said: What are some common challenges when using the object?,0.002423319686112535,Function
mulch,Guesser said: What is the object's origin?,0.0451192379117451,Location
mulch,Guesser said: What is the object's shape?,0.0021221960668071915,Attribute
mulch,Guesser said: How does the object interact with the environment?,0.00010070734789735525,Function
mulch,Guesser said: What is the object's color when it is old?,0.00016225524579027706,Attribute
mulch,Guesser said: What is the object's interaction with other objects in the environment?,0.02442873007833235,Function
mulch,Guesser said: I think the object is mulch.?,0.007656594399790606,Direct
mural,Guesser said: What is the general size of the object?,0.0014028661970719725,Attribute
mural,Guesser said: What is the object's primary function?,3.699176193450171e-05,Function
mural,Guesser said: What is the object's shape?,0.004688557121561132,Attribute
mural,Guesser said: How does the object make people feel?,0.0002221518394804889,Function
mural,Guesser said: What is the object's color?,0.00826002662252634,Attribute
mural,Guesser said: How does the object relate to people?,0.00010561710000800417,Function
mural,Guesser said: What is the object made of?,0.006259814236045713,Attribute
mural,Guesser said: I guess the object is a painting. ?,5.296363719153874e-05,Direct
muzzle,Guesser said: What does the object look like?,0.00019065806504414695,Attribute
muzzle,Guesser said: What is the object used for?,0.0005417940559695467,Function
muzzle,Guesser said: What are the object's dimensions?,3.699176193450171e-05,Attribute
muzzle,Guesser said: What is the object's purpose in relation to the animal's behavior?,0.00028382981489016856,Function
muzzle,Guesser said: What is the object's weight?,0.0012288826748481085,Attribute
muzzle,Guesser said: How does the object interact with the animal's body?,0.0008441266083565324,Function
muzzle,Guesser said: I'm going to take a guess that the object is a muzzle. ?,5.296363719153874e-05,Direct
napkin,Guesser said: What is the general shape of the object?,0.005502173170057745,Attribute
napkin,Guesser said: What is the purpose of the object?,0.000648189259127463,Function
napkin,Guesser said: What is the size of the object?,3.699176193450171e-05,Attribute
napkin,Guesser said: How is the object typically used?,0.00048681152292218144,Function
napkin,Guesser said: What is the material the object is made of?,0.0009770220475431302,Attribute
napkin,Guesser said: How many of the objects are typically used at one time?,0.00814916409308708,Function
napkin,Guesser said: What is the texture of the object?,0.003628301240880205,Attribute
napkin,Guesser said: What is the object used to wipe?,0.0014535621637925544,Function
napkin,Guesser said: What is the color of the object?,0.006791631149990707,Attribute
napkin,Guesser said: I'm going to take a guess that the object is a paper towel. ?,5.296363719153874e-05,Direct
napkin,uesser said: What is the object used to wipe with?,0.002192578947195045,Function
napkin,uesser said: I think that was a mistake in the response. The question was what is the object used to wipe with and the answer should not be yes. ?,0.0009505891701770963,Function
